ipython, 1, 2021-10-13 08:55:30 , 404{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/reference/pulls#get-a-pull-request'}
ipython, 6723, 2021-10-13 13:59:25 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6724, 2021-10-13 13:59:26 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6725, 2021-10-13 13:59:27 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6726, 2021-10-13 13:59:27 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6727, 2021-10-13 13:59:28 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6728, 2021-10-13 13:59:29 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6729, 2021-10-13 13:59:29 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6730, 2021-10-13 13:59:30 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6731, 2021-10-13 13:59:31 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6732, 2021-10-13 13:59:31 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6733, 2021-10-13 13:59:32 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6734, 2021-10-13 13:59:33 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6735, 2021-10-13 13:59:33 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6736, 2021-10-13 13:59:34 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6737, 2021-10-13 13:59:35 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6738, 2021-10-13 13:59:35 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6739, 2021-10-13 13:59:36 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6740, 2021-10-13 13:59:37 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6741, 2021-10-13 13:59:37 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6742, 2021-10-13 13:59:38 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6743, 2021-10-13 13:59:39 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6744, 2021-10-13 13:59:39 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6745, 2021-10-13 13:59:40 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6746, 2021-10-13 13:59:41 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6747, 2021-10-13 13:59:41 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6748, 2021-10-13 13:59:42 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6749, 2021-10-13 13:59:42 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6750, 2021-10-13 13:59:43 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6751, 2021-10-13 13:59:44 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6752, 2021-10-13 13:59:44 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6753, 2021-10-13 13:59:45 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6754, 2021-10-13 13:59:46 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6755, 2021-10-13 13:59:47 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6756, 2021-10-13 13:59:48 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
ipython, 6757, 2021-10-13 13:59:49 , 403{'message': "API rate limit exceeded for 202.119.43.181. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)", 'documentation_url': 'https://docs.github.com/rest/overview/resources-in-the-rest-api#rate-limiting'}
